Date,DayOfWeek,IsHoliday,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
10/9/2024,Wednesday,No,2,1,7,7,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/9/2024,Wednesday,No,3,5,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/10/2024,Thursday,No,1,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/10/2024,Thursday,No,1,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/10/2024,Thursday,No,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/11/2024,Friday,No,1,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/11/2024,Friday,No,4,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/11/2024,Friday,No,6,6,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/12/2024,Saturday,No,5,4,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/12/2024,Saturday,No,1,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/12/2024,Saturday,No,5,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/13/2024,Sunday,No,6,5,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
10/13/2024,Sunday,No,4,2,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
10/13/2024,Sunday,No,4,5,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
10/14/2024,Monday,No,2,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/14/2024,Monday,No,4,5,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/14/2024,Monday,No,1,6,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/15/2024,Tuesday,No,1,2,7,4,Cloudy,None,Normal,None,Evening
10/15/2024,Tuesday,No,4,2,7,3,Cloudy,None,Normal,None,Morning
10/15/2024,Tuesday,No,6,1,7,4,Cloudy,None,Normal,None,Night
10/16/2024,Wednesday,No,4,6,7,5,Sunny,None,Normal,None,Evening
10/16/2024,Wednesday,No,3,1,7,4,Sunny,None,Normal,None,Morning
10/16/2024,Wednesday,No,5,5,7,5,Sunny,None,Normal,None,Night
10/17/2024,Thursday,Yes,3,2,7,2,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Evening
10/17/2024,Thursday,Yes,5,6,7,3,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Morning
10/17/2024,Thursday,Yes,4,3,7,2,Rainy,Vap Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Night
10/18/2024,Friday,No,5,1,7,2,Cloudy,None,Normal,None,Evening
10/18/2024,Friday,No,1,3,7,4,Cloudy,None,Normal,None,Morning
10/18/2024,Friday,No,1,1,7,2,Cloudy,None,Normal,None,Night
10/19/2024,Saturday,No,3,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/19/2024,Saturday,No,1,3,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/19/2024,Saturday,No,1,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/20/2024,Sunday,No,2,4,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/20/2024,Sunday,No,4,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/20/2024,Sunday,No,6,5,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/21/2024,Monday,No,5,5,7,2,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
10/21/2024,Monday,No,1,1,7,1,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
10/21/2024,Monday,No,3,4,7,1,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
10/22/2024,Tuesday,No,4,4,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/22/2024,Tuesday,No,2,6,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/22/2024,Tuesday,No,4,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/23/2024,Wednesday,No,5,2,7,4,Cloudy,None,Normal,None,Evening
10/23/2024,Wednesday,No,5,6,7,4,Cloudy,None,Normal,None,Morning
10/23/2024,Wednesday,No,5,4,7,3,Cloudy,None,Normal,None,Night
10/24/2024,Thursday,No,3,6,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/24/2024,Thursday,No,6,3,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/24/2024,Thursday,No,2,6,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/25/2024,Friday,No,2,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/25/2024,Friday,No,3,6,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/25/2024,Friday,No,6,5,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/26/2024,Saturday,No,5,5,7,4,Cloudy,None,Normal,None,Evening
10/26/2024,Saturday,No,1,6,7,2,Cloudy,None,Normal,None,Morning
10/26/2024,Saturday,No,5,5,7,2,Cloudy,None,Normal,None,Night
10/27/2024,Sunday,No,3,6,7,5,Cloudy,None,Normal,None,Evening
10/27/2024,Sunday,No,3,1,7,4,Cloudy,None,Normal,None,Morning
10/27/2024,Sunday,No,1,1,7,3,Cloudy,None,Normal,None,Night
10/28/2024,Monday,No,2,5,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/28/2024,Monday,No,5,2,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/28/2024,Monday,No,4,5,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/29/2024,Tuesday,No,2,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/29/2024,Tuesday,No,3,3,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/29/2024,Tuesday,No,1,2,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/30/2024,Wednesday,No,3,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
10/30/2024,Wednesday,No,6,3,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
10/30/2024,Wednesday,No,3,4,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
10/31/2024,Thursday,Yes,5,5,7,2,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Evening
10/31/2024,Thursday,Yes,3,1,7,4,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Morning
10/31/2024,Thursday,Yes,1,4,7,4,Rainy,Deepawali Festival Day,Normal,DengueAlert+LeptoAlert,Night
11/1/2024,Friday,No,6,6,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/1/2024,Friday,No,1,4,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/1/2024,Friday,No,5,6,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/2/2024,Saturday,No,4,6,7,3,Cloudy,None,Normal,None,Evening
11/2/2024,Saturday,No,2,2,7,1,Cloudy,None,Normal,None,Morning
11/2/2024,Saturday,No,3,2,7,3,Cloudy,None,Normal,None,Night
11/3/2024,Sunday,No,5,6,7,4,Cloudy,None,Normal,None,Evening
11/3/2024,Sunday,No,1,6,7,5,Cloudy,None,Normal,None,Morning
11/3/2024,Sunday,No,2,6,7,5,Cloudy,None,Normal,None,Night
11/4/2024,Monday,No,4,4,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/4/2024,Monday,No,3,2,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/4/2024,Monday,No,4,3,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/5/2024,Tuesday,No,3,3,7,2,Sunny,None,Normal,None,Evening
11/5/2024,Tuesday,No,2,2,7,2,Sunny,None,Normal,None,Morning
11/5/2024,Tuesday,No,6,3,7,2,Sunny,None,Normal,None,Night
11/6/2024,Wednesday,No,4,1,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/6/2024,Wednesday,No,1,4,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/6/2024,Wednesday,No,6,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/7/2024,Thursday,No,1,3,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/7/2024,Thursday,No,6,6,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/7/2024,Thursday,No,5,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/8/2024,Friday,No,2,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/8/2024,Friday,No,2,6,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/8/2024,Friday,No,2,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/9/2024,Saturday,No,2,2,7,2,Sunny,None,Normal,MeaslesAlert,Evening
11/9/2024,Saturday,No,3,3,7,1,Sunny,None,Normal,MeaslesAlert,Morning
11/9/2024,Saturday,No,6,6,7,3,Sunny,None,Normal,MeaslesAlert,Night
11/10/2024,Sunday,No,4,6,7,3,Sunny,None,Normal,None,Evening
11/10/2024,Sunday,No,4,3,7,2,Sunny,None,Normal,None,Morning
11/10/2024,Sunday,No,1,3,7,1,Sunny,None,Normal,None,Night
11/11/2024,Monday,No,2,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/11/2024,Monday,No,6,6,7,7,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/11/2024,Monday,No,3,1,7,6,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/12/2024,Tuesday,No,4,2,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/12/2024,Tuesday,No,1,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/12/2024,Tuesday,No,1,4,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/13/2024,Wednesday,No,2,6,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/13/2024,Wednesday,No,3,6,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/13/2024,Wednesday,No,6,4,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/14/2024,Thursday,No,4,1,7,6,Sunny,None,Normal,None,Evening
11/14/2024,Thursday,No,6,2,7,6,Sunny,None,Normal,None,Morning
11/14/2024,Thursday,No,4,5,7,5,Sunny,None,Normal,None,Night
11/15/2024,Friday,Yes,1,4,7,4,Cloudy,Il Full Moon Poya Day,Normal,None,Evening
11/15/2024,Friday,Yes,6,1,7,4,Cloudy,Il Full Moon Poya Day,Normal,None,Morning
11/15/2024,Friday,Yes,3,5,7,4,Cloudy,Il Full Moon Poya Day,Normal,None,Night
11/16/2024,Saturday,No,4,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/16/2024,Saturday,No,1,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/16/2024,Saturday,No,3,4,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/17/2024,Sunday,No,2,5,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/17/2024,Sunday,No,6,5,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/17/2024,Sunday,No,4,2,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/18/2024,Monday,No,4,3,7,0,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
11/18/2024,Monday,No,2,6,7,0,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
11/18/2024,Monday,No,5,5,7,0,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
11/19/2024,Tuesday,No,6,5,7,5,Cloudy,None,Normal,None,Evening
11/19/2024,Tuesday,No,1,2,7,5,Cloudy,None,Normal,None,Morning
11/19/2024,Tuesday,No,2,6,7,6,Cloudy,None,Normal,None,Night
11/20/2024,Wednesday,No,6,4,7,1,Cloudy,None,Normal,MeaslesAlert,Evening
11/20/2024,Wednesday,No,4,6,7,3,Cloudy,None,Normal,MeaslesAlert,Morning
11/20/2024,Wednesday,No,4,2,7,3,Cloudy,None,Normal,MeaslesAlert,Night
11/21/2024,Thursday,No,3,6,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/21/2024,Thursday,No,2,6,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/21/2024,Thursday,No,4,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/22/2024,Friday,No,3,1,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/22/2024,Friday,No,3,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/22/2024,Friday,No,4,4,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/23/2024,Saturday,No,5,1,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/23/2024,Saturday,No,4,1,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/23/2024,Saturday,No,4,6,7,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/24/2024,Sunday,No,6,2,7,3,Cloudy,None,Normal,None,Evening
11/24/2024,Sunday,No,5,1,7,3,Cloudy,None,Normal,None,Morning
11/24/2024,Sunday,No,5,1,7,3,Cloudy,None,Normal,None,Night
11/25/2024,Monday,No,5,5,7,5,Rainy,None,Delayed,DengueAlert+LeptoAlert,Evening
11/25/2024,Monday,No,5,2,7,4,Rainy,None,Delayed,DengueAlert+LeptoAlert,Morning
11/25/2024,Monday,No,4,5,7,4,Rainy,None,Delayed,DengueAlert+LeptoAlert,Night
11/26/2024,Tuesday,No,6,1,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/26/2024,Tuesday,No,1,3,7,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/26/2024,Tuesday,No,4,4,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/27/2024,Wednesday,No,5,2,7,5,Cloudy,None,Normal,None,Evening
11/27/2024,Wednesday,No,5,1,7,3,Cloudy,None,Normal,None,Morning
11/27/2024,Wednesday,No,2,4,7,3,Cloudy,None,Normal,None,Night
11/28/2024,Thursday,No,2,4,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/28/2024,Thursday,No,3,6,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/28/2024,Thursday,No,5,6,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/29/2024,Friday,No,3,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/29/2024,Friday,No,2,2,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/29/2024,Friday,No,5,3,7,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
11/30/2024,Saturday,No,1,4,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
11/30/2024,Saturday,No,1,3,7,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
11/30/2024,Saturday,No,6,6,7,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
12/1/2024,Sunday,No,6,4,7,4,Cloudy,None,Normal,ILIAlert,Evening
12/1/2024,Sunday,No,2,1,7,4,Cloudy,None,Normal,ILIAlert,Morning
12/1/2024,Sunday,No,1,1,7,3,Cloudy,None,Normal,ILIAlert,Night
12/2/2024,Monday,No,6,3,7,5,Rainy,None,Normal,ILIAlert,Evening
12/2/2024,Monday,No,2,3,7,4,Rainy,None,Normal,ILIAlert,Morning
12/2/2024,Monday,No,1,4,7,5,Rainy,None,Normal,ILIAlert,Night
12/3/2024,Tuesday,No,3,6,7,1,Rainy,None,Normal,ILIAlert,Evening
12/3/2024,Tuesday,No,2,2,7,2,Rainy,None,Normal,ILIAlert,Morning
12/3/2024,Tuesday,No,4,3,7,3,Rainy,None,Normal,ILIAlert,Night
12/4/2024,Wednesday,No,5,5,7,4,Rainy,None,Normal,ILIAlert,Evening
12/4/2024,Wednesday,No,4,3,7,5,Rainy,None,Normal,ILIAlert,Morning
12/4/2024,Wednesday,No,3,3,7,5,Rainy,None,Normal,ILIAlert,Night
12/5/2024,Thursday,No,2,6,7,3,Cloudy,None,Normal,ILIAlert,Evening
12/5/2024,Thursday,No,1,5,7,5,Cloudy,None,Normal,ILIAlert,Morning
12/5/2024,Thursday,No,4,4,7,5,Cloudy,None,Normal,ILIAlert,Night
12/6/2024,Friday,No,5,6,7,4,Cloudy,None,Normal,ILIAlert,Evening
12/6/2024,Friday,No,3,6,7,4,Cloudy,None,Normal,ILIAlert,Morning
12/6/2024,Friday,No,2,1,7,3,Cloudy,None,Normal,ILIAlert,Night
12/7/2024,Saturday,No,4,4,7,5,Cloudy,None,Normal,ILIAlert,Evening
12/7/2024,Saturday,No,4,5,7,5,Cloudy,None,Normal,ILIAlert,Morning
12/7/2024,Saturday,No,5,3,7,4,Cloudy,None,Normal,ILIAlert,Night
12/8/2024,Sunday,No,1,1,7,3,Rainy,None,Normal,ILIAlert,Evening
12/8/2024,Sunday,No,6,1,7,3,Rainy,None,Normal,ILIAlert,Morning
12/8/2024,Sunday,No,3,1,7,4,Rainy,None,Normal,ILIAlert,Night
12/9/2024,Monday,No,1,5,7,3,Rainy,None,Normal,ILIAlert,Evening
12/9/2024,Monday,No,5,5,7,4,Rainy,None,Normal,ILIAlert,Morning
12/9/2024,Monday,No,5,2,7,3,Rainy,None,Normal,ILIAlert,Night
12/10/2024,Tuesday,No,5,2,7,2,Cloudy,None,Normal,ILIAlert,Evening
12/10/2024,Tuesday,No,5,6,7,2,Cloudy,None,Normal,ILIAlert,Morning
12/10/2024,Tuesday,No,3,6,7,4,Cloudy,None,Normal,ILIAlert,Night
12/11/2024,Wednesday,No,4,2,7,7,Rainy,None,Normal,ILIAlert,Evening
12/11/2024,Wednesday,No,6,6,7,7,Rainy,None,Normal,ILIAlert,Morning
12/11/2024,Wednesday,No,2,5,7,7,Rainy,None,Normal,ILIAlert,Night
12/12/2024,Thursday,No,5,3,7,5,Cloudy,None,Delayed,ILIAlert,Evening
12/12/2024,Thursday,No,2,3,7,4,Cloudy,None,Delayed,ILIAlert,Morning
12/12/2024,Thursday,No,5,6,7,3,Cloudy,None,Delayed,ILIAlert,Night
12/13/2024,Friday,No,4,2,7,4,Rainy,None,Normal,ILIAlert,Evening
12/13/2024,Friday,No,2,2,7,3,Rainy,None,Normal,ILIAlert,Morning
12/13/2024,Friday,No,4,4,7,3,Rainy,None,Normal,ILIAlert,Night
12/14/2024,Saturday,Yes,1,5,7,5,Rainy,Unduvap Full Moon Poya Day,Normal,ILIAlert,Evening
12/14/2024,Saturday,Yes,6,1,7,4,Rainy,Unduvap Full Moon Poya Day,Normal,ILIAlert,Morning
12/14/2024,Saturday,Yes,5,2,7,4,Rainy,Unduvap Full Moon Poya Day,Normal,ILIAlert,Night
12/15/2024,Sunday,No,1,2,7,3,Rainy,None,Normal,ILIAlert,Evening
12/15/2024,Sunday,No,3,5,7,3,Rainy,None,Normal,ILIAlert,Morning
12/15/2024,Sunday,No,3,1,7,4,Rainy,None,Normal,ILIAlert,Night
12/16/2024,Monday,No,4,3,7,4,Cloudy,None,Delayed,ILIAlert,Evening
12/16/2024,Monday,No,1,4,7,5,Cloudy,None,Delayed,ILIAlert,Morning
12/16/2024,Monday,No,1,5,7,4,Cloudy,None,Delayed,ILIAlert,Night
12/17/2024,Tuesday,No,6,2,7,6,Rainy,None,Normal,ILIAlert,Evening
12/17/2024,Tuesday,No,4,4,7,4,Rainy,None,Normal,ILIAlert,Morning
12/17/2024,Tuesday,No,1,5,7,6,Rainy,None,Normal,ILIAlert,Night
12/18/2024,Wednesday,No,3,4,7,4,Rainy,None,Normal,ILIAlert,Evening
12/18/2024,Wednesday,No,1,3,7,4,Rainy,None,Normal,ILIAlert,Morning
12/18/2024,Wednesday,No,4,5,7,5,Rainy,None,Normal,ILIAlert,Night
12/19/2024,Thursday,No,4,5,7,3,Sunny,None,Normal,None,Evening
12/19/2024,Thursday,No,1,3,7,2,Sunny,None,Normal,None,Morning
12/19/2024,Thursday,No,3,1,7,4,Sunny,None,Normal,None,Night
12/20/2024,Friday,No,2,2,7,2,Rainy,None,Normal,ILIAlert,Evening
12/20/2024,Friday,No,5,3,7,1,Rainy,None,Normal,ILIAlert,Morning
12/20/2024,Friday,No,3,1,7,1,Rainy,None,Normal,ILIAlert,Night
12/21/2024,Saturday,No,3,4,7,5,Sunny,None,Normal,None,Evening
12/21/2024,Saturday,No,5,6,7,6,Sunny,None,Normal,None,Morning
12/21/2024,Saturday,No,6,5,7,6,Sunny,None,Normal,None,Night
12/22/2024,Sunday,No,6,2,7,4,Cloudy,None,Delayed,ILIAlert,Evening
12/22/2024,Sunday,No,5,4,7,5,Cloudy,None,Delayed,ILIAlert,Morning
12/22/2024,Sunday,No,3,2,7,3,Cloudy,None,Delayed,ILIAlert,Night
12/23/2024,Monday,No,4,2,7,4,Rainy,None,Normal,ILIAlert,Evening
12/23/2024,Monday,No,4,3,7,4,Rainy,None,Normal,ILIAlert,Morning
12/23/2024,Monday,No,1,3,7,5,Rainy,None,Normal,ILIAlert,Night
12/24/2024,Tuesday,No,1,4,7,4,Rainy,None,Normal,ILIAlert,Evening
12/24/2024,Tuesday,No,4,6,7,5,Rainy,None,Normal,ILIAlert,Morning
12/24/2024,Tuesday,No,1,4,7,4,Rainy,None,Normal,ILIAlert,Night
12/25/2024,Wednesday,Yes,5,2,7,1,Cloudy,Christmas Day,Normal,ILIAlert,Evening
12/25/2024,Wednesday,Yes,5,1,7,1,Cloudy,Christmas Day,Normal,ILIAlert,Morning
12/25/2024,Wednesday,Yes,2,6,7,0,Cloudy,Christmas Day,Normal,ILIAlert,Night
12/26/2024,Thursday,No,3,2,7,4,Rainy,None,Normal,ILIAlert,Evening
12/26/2024,Thursday,No,6,4,7,4,Rainy,None,Normal,ILIAlert,Morning
12/26/2024,Thursday,No,3,3,7,3,Rainy,None,Normal,ILIAlert,Night
12/27/2024,Friday,No,4,6,7,7,Rainy,None,Normal,ILIAlert,Evening
12/27/2024,Friday,No,3,1,7,7,Rainy,None,Normal,ILIAlert,Morning
12/27/2024,Friday,No,5,2,7,7,Rainy,None,Normal,ILIAlert,Night
12/28/2024,Saturday,No,2,5,7,5,Rainy,None,Normal,ILIAlert,Evening
12/28/2024,Saturday,No,6,4,7,3,Rainy,None,Normal,ILIAlert,Morning
12/28/2024,Saturday,No,3,4,7,4,Rainy,None,Normal,ILIAlert,Night
12/29/2024,Sunday,No,5,1,7,2,Rainy,None,Normal,ILIAlert,Evening
12/29/2024,Sunday,No,3,5,7,3,Rainy,None,Normal,ILIAlert,Morning
12/29/2024,Sunday,No,1,1,7,2,Rainy,None,Normal,ILIAlert,Night
12/30/2024,Monday,No,3,2,7,3,Rainy,None,Normal,ILIAlert,Evening
12/30/2024,Monday,No,2,6,7,3,Rainy,None,Normal,ILIAlert,Morning
12/30/2024,Monday,No,5,3,7,2,Rainy,None,Normal,ILIAlert,Night
12/31/2024,Tuesday,No,4,4,7,7,Sunny,None,Normal,None,Evening
12/31/2024,Tuesday,No,1,2,7,7,Sunny,None,Normal,None,Morning
12/31/2024,Tuesday,No,6,6,7,7,Sunny,None,Normal,None,Night
1/1/2025,Wednesday,No,3,4,7,4,Sunny,None,Normal,MeaslesAlert,Evening
1/1/2025,Wednesday,No,3,3,7,3,Sunny,None,Normal,MeaslesAlert,Morning
1/1/2025,Wednesday,No,4,3,7,2,Sunny,None,Normal,MeaslesAlert,Night
1/2/2025,Thursday,No,3,3,7,3,Sunny,None,Normal,None,Evening
1/2/2025,Thursday,No,3,3,7,4,Sunny,None,Normal,None,Morning
1/2/2025,Thursday,No,3,3,7,3,Sunny,None,Normal,None,Night
1/3/2025,Friday,No,3,3,7,2,Sunny,None,Normal,None,Evening
1/3/2025,Friday,No,3,3,7,4,Sunny,None,Normal,None,Morning
1/3/2025,Friday,No,3,3,7,4,Sunny,None,Normal,None,Night
1/4/2025,Saturday,No,4,3,7,3,Sunny,None,Normal,None,Evening
1/4/2025,Saturday,No,3,4,7,2,Sunny,None,Normal,None,Morning
1/4/2025,Saturday,No,3,3,7,3,Sunny,None,Normal,None,Night
1/5/2025,Sunday,No,3,4,7,3,Sunny,None,Normal,None,Evening
1/5/2025,Sunday,No,3,3,7,3,Sunny,None,Normal,None,Morning
1/5/2025,Sunday,No,3,3,7,4,Sunny,None,Normal,None,Night
1/6/2025,Monday,No,4,3,7,4,Sunny,None,Normal,None,Evening
1/6/2025,Monday,No,3,3,7,4,Sunny,None,Normal,None,Morning
1/6/2025,Monday,No,3,3,7,3,Sunny,None,Normal,None,Night
1/7/2025,Tuesday,No,3,3,7,4,Sunny,None,Normal,None,Evening
1/7/2025,Tuesday,No,4,3,7,3,Sunny,None,Normal,None,Morning
1/7/2025,Tuesday,No,3,3,7,3,Sunny,None,Normal,None,Night
1/8/2025,Wednesday,No,3,4,7,3,Sunny,None,Normal,None,Evening
1/8/2025,Wednesday,No,3,3,7,3,Sunny,None,Normal,None,Morning
1/8/2025,Wednesday,No,4,3,7,3,Sunny,None,Normal,None,Night
1/9/2025,Thursday,No,3,3,7,4,Sunny,None,Normal,None,Evening
1/9/2025,Thursday,No,3,3,7,2,Sunny,None,Normal,None,Morning
1/9/2025,Thursday,No,3,3,7,4,Sunny,None,Normal,None,Night
1/10/2025,Friday,No,3,3,7,3,Sunny,None,Normal,None,Evening
1/10/2025,Friday,No,3,3,7,3,Sunny,None,Normal,None,Morning
1/10/2025,Friday,No,3,3,7,4,Sunny,None,Normal,None,Night
1/11/2025,Saturday,No,4,3,7,4,Sunny,None,Normal,None,Evening
1/11/2025,Saturday,No,3,4,7,4,Sunny,None,Normal,None,Morning
1/11/2025,Saturday,No,3,3,7,2,Sunny,None,Normal,None,Night
1/12/2025,Sunday,No,3,4,7,3,Sunny,None,Normal,None,Evening
1/12/2025,Sunday,No,3,3,7,5,Sunny,None,Normal,None,Morning
1/12/2025,Sunday,No,3,3,7,3,Sunny,None,Normal,None,Night
1/13/2025,Monday,Yes,4,3,7,2,Sunny,duruthu Full Moon Poya day,Normal,None,Evening
1/13/2025,Monday,Yes,3,3,7,2,Sunny,duruthu Full Moon Poya day,Normal,None,Morning
1/13/2025,Monday,Yes,3,3,7,2,Sunny,duruthu Full Moon Poya day,Normal,None,Night
1/14/2025,Tuesday,Yes,3,3,7,4,Sunny,Tamil Thai Pongal day,Normal,None,Evening
1/14/2025,Tuesday,Yes,4,3,7,3,Sunny,Tamil Thai Pongal day,Normal,None,Morning
1/14/2025,Tuesday,Yes,3,3,7,2,Sunny,Tamil Thai Pongal day,Normal,None,Night
1/15/2025,Wednesday,No,3,4,7,3,Sunny,None,Normal,MeaslesAlert,Evening
1/15/2025,Wednesday,No,3,3,7,2,Sunny,None,Normal,MeaslesAlert,Morning
1/15/2025,Wednesday,No,4,3,7,4,Sunny,None,Normal,MeaslesAlert,Night
1/16/2025,Thursday,No,3,3,7,2,Sunny,None,Normal,None,Evening
1/16/2025,Thursday,No,3,3,7,2,Sunny,None,Normal,None,Morning
1/16/2025,Thursday,No,3,3,7,2,Sunny,None,Normal,None,Night
1/17/2025,Friday,No,3,3,7,2,Sunny,None,Normal,None,Evening
1/17/2025,Friday,No,3,3,7,2,Sunny,None,Normal,None,Morning
